context,item_id,alternative_id,nudge_type,action,reward,algorithm,dwell_time_ms,is_exploration
"[0.75, -0.75, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.9523252675504453, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",38239,56398,N3,dismiss,-0.3,ts,2023,0
"[0.09090909090909098, -0.09090909090909098, -0.4, 0.008746355685131196, 0.13636363636363635, 0.0, 0.0, 0.0, 1.0, 0.6353409222790694, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",162866,116939,N3,dismiss,-0.3,ts,2339,1
"[0.36974789915966383, -0.36974789915966383, -0.3775474956822107, 0.6603053435114504, -0.36, 0.0, 0.0, 0.0, 1.0, 0.5830459079235263, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",61358,155692,N3,dismiss,-0.3,ts,2179,1
"[0.8333333333333334, -0.8333333333333334, -0.461, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.8416154698912451, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",63921,63919,N3,accept,0.8833333333333333,ts,2978,1
"[0.04494382022471914, -0.04494382022471914, -0.2535714285714286, -0.08064516129032258, 0.0, 0.0, 0.0, 0.0, 1.0, 0.6649279362905083, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",79360,18005,N3,dismiss,-0.3,ts,1758,0
"[0.24999999999999994, -0.24999999999999994, -0.21244309559939312, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.7703581884115928, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",19865,125880,N3,dismiss,-0.3,ts,1059,1
"[0.25000000000000006, -0.25000000000000006, 0.13333333333333333, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.7927750172606263, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",18330,40189,N3,dismiss,-0.3,ts,1765,0
"[0.25, -0.25, 0.006516290726816993, -0.05970149253731343, 0.0, 0.0, 0.0, 0.0, 1.0, 0.8201172595015521, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",140787,170958,N3,dismiss,-0.3,ts,420,1
"[0.33333333333333337, -0.33333333333333337, -0.5833333333333334, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.727809934097922, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",112487,38636,N3,dismiss,-0.3,ts,595,0
"[0.16216216216216217, -0.16216216216216217, -0.16666666666666666, 0.08461538461538462, 0.020833333333333447, 0.0, 0.0, 0.0, 1.0, 0.7234709814458078, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",91969,91957,N3,accept,0.4135135135135135,ts,1253,0
"[0.8705882352941177, -0.8705882352941177, -0.42857142857142855, 1.0, -0.42857142857142855, 0.0, 0.0, 0.0, 1.0, 0.6144162966974241, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",104680,169349,N3,dismiss,-0.3,ts,1373,1
"[0.5535714285714286, -0.5535714285714286, 0.03454231433506045, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.9068164715016619, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",16725,16729,N3,dismiss,-0.3,ts,1586,1
"[0.02500000000000002, -0.02500000000000002, -0.1863303498779495, 0.02, -0.07999999999999999, 0.0, 0.0, 0.0, 1.0, 0.6690903795112921, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",130430,62539,N3,dismiss,-0.3,ts,709,0
"[0.14, -0.14, -0.3363636363636364, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.7038046069838829, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",72620,69993,N3,dismiss,-0.3,ts,1420,0
"[0.11458333333333333, -0.11458333333333333, 0.0, -0.5561959654178674, -0.7909090909090909, 0.0, 0.0, 0.0, 1.0, 0.5727064609689967, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",107659,142262,N3,dismiss,-0.3,ts,405,0
"[0.20000000000000004, -0.20000000000000004, -0.32, -0.75, -0.44000000000000006, 0.0, 0.0, 0.0, 1.0, 0.5239735986960091, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",69485,18334,N3,dismiss,-0.3,ts,1385,1
"[0.16564417177914098, -0.16564417177914098, -0.3702502316960148, -0.04722222222222222, -0.1518987341772152, 0.0, 0.0, 0.0, 1.0, 0.6534274253056699, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",15663,185707,N3,dismiss,-0.3,ts,1711,1
"[0.8530612244897959, -0.8530612244897959, -0.49268668206312544, 0.4482758620689655, 0.47619047619047616, 0.0, 0.0, 0.0, 1.0, 0.6578232997225838, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",144702,170138,N3,accept,0.897142857142857,ts,1770,1
"[0.3, -0.3, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.7895387605196299, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",133969,50807,N3,dismiss,-0.3,ts,926,0
"[0.047619047619047575, -0.047619047619047575, -0.4578571428571428, -0.3183673469387755, 0.1111111111111111, 0.0, 0.0, 0.0, 1.0, 0.5473361262425684, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",166142,81498,N3,dismiss,-0.3,ts,742,1
"[0.16666666666666666, -0.16666666666666666, -0.1439243027888445, -0.30793650793650795, -0.34615384615384615, 0.0, 0.0, 0.0, 1.0, 0.6172930427449141, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",170958,81396,N3,dismiss,-0.3,ts,2517,1
"[0.4444444444444445, -0.4444444444444445, 0.07079646017699111, -0.703125, -0.58, 0.0, 0.0, 0.0, 1.0, 0.6530726482238095, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",169352,132873,N3,dismiss,-0.3,ts,1873,0
"[0.25, -0.25, -0.05202601300650321, -0.2934472934472934, 0.16666666666666666, 0.0, 0.0, 0.0, 1.0, 0.7107124348057497, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",182867,89593,N3,accept,0.475,ts,1891,1
"[0.3636363636363637, -0.3636363636363637, 0.0, 0.016713091922005572, 0.15384615384615385, 0.0, 0.0, 0.0, 1.0, 0.8296166021577667, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",123140,123174,N3,accept,0.5545454545454546,ts,579,0
"[0.3142857142857143, -0.3142857142857143, -0.502322495023225, -0.005698005698005698, 0.42857142857142855, 0.0, 0.0, 0.0, 1.0, 0.6450293626561832, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",74278,107563,N3,dismiss,-0.3,ts,1998,1
"[0.8151260504201681, -0.8151260504201681, -0.05657142857142848, 0.7914893617021277, -0.034482758620689655, 0.0, 0.0, 0.0, 1.0, 0.8095242182939427, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",104679,61314,N3,dismiss,-0.3,ts,835,1
"[0.3230769230769231, -0.3230769230769231, -0.0012099213551118918, 1.0, -0.17647058823529413, 0.0, 0.0, 0.0, 1.0, 0.6749942815801884, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",61360,61314,N3,dismiss,-0.3,ts,1496,0
"[0.8857142857142857, -0.8857142857142857, -0.16971214017521905, 0.15048543689320387, -0.07407407407407407, 0.0, 0.0, 0.0, 1.0, 0.8500213841209034, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",138627,117335,N3,accept,0.9199999999999999,ts,2634,1
"[0.09999999999999991, -0.09999999999999991, -0.715307582260372, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.6350536090371364, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",16689,16809,N3,dismiss,-0.3,ts,2503,0
"[0.7942857142857144, -0.7942857142857144, -0.24357239512855217, -0.3853211009174312, -0.6916666666666668, 0.0, 0.0, 0.0, 1.0, 0.6876495392228945, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",115244,54927,N3,dismiss,-0.3,ts,1648,0
"[0.14285714285714288, -0.14285714285714288, 0.06235565819861427, -0.13793103448275862, -0.047619047619047616, 0.0, 0.0, 0.0, 1.0, 0.7295276906658968, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",144702,71136,N3,dismiss,-0.3,ts,1701,1
"[0.3636363636363637, -0.3636363636363637, -0.056651017214397456, -0.002840909090909091, 0.16666666666666666, 0.0, 0.0, 0.0, 1.0, 0.8094824635768882, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",43334,74278,N3,dismiss,-0.3,ts,1539,1
"[0.24999999999999997, -0.24999999999999997, -0.3948, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.7303946234902753, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",69946,90167,N3,dismiss,-0.3,ts,1996,1
"[0.1886792452830189, -0.1886792452830189, -0.16666666666666666, 0.0473186119873817, 0.2222222222222222, 0.0, 0.0, 0.0, 1.0, 0.6948629551380799, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",91968,40740,N3,dismiss,-0.3,ts,2593,1
"[0.9137254901960783, -0.9137254901960783, 0.10217028380634387, -0.30710659898477155, 0.7692307692307693, 0.0, 0.0, 0.0, 1.0, 0.7461101272734247, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",92082,86743,N3,dismiss,-0.3,ts,2464,1
"[0.8877551020408163, -0.8877551020408163, 0.10987791342952277, 0.5848101265822785, -0.2, 0.0, 0.0, 0.0, 1.0, 0.7750756348785899, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",155693,169349,N3,dismiss,-0.3,ts,1435,0
"[0.16666666666666663, -0.16666666666666663, -0.5250181290790428, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.6812146778495171, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",141748,63863,N3,accept,0.41666666666666663,ts,2869,1
"[0.41176470588235287, -0.41176470588235287, -0.4265232974910394, 0.08, 0.12000000000000002, 0.0, 0.0, 0.0, 1.0, 0.7184106107941747, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",88339,58615,N3,dismiss,-0.3,ts,1288,0
"[0.7058823529411765, -0.7058823529411765, -0.23059185242121447, 0.13802816901408452, 0.17647058823529413, 0.0, 0.0, 0.0, 1.0, 0.7916189648489724, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",134227,170191,N3,dismiss,-0.3,ts,413,1
"[0.415625, -0.415625, 0.1312500000000001, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.8422044928641546, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",152421,15139,N3,dismiss,-0.3,ts,2699,0
"[0.6029411764705882, -0.6029411764705882, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.9296098135166916, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",107697,70105,N3,dismiss,-0.3,ts,2282,0
"[0.4444444444444445, -0.4444444444444445, 0.10401459854014582, -0.54, -0.6, 0.0, 0.0, 0.0, 1.0, 0.6542508615673612, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",169353,132873,N3,dismiss,-0.3,ts,2007,0
"[0.296, -0.296, 0.2, -0.01694915254237288, -0.07692307692307693, 0.0, 0.0, 0.0, 1.0, 0.7619137030425129, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",108827,32065,N3,dismiss,-0.3,ts,2269,1
"[0.6029411764705882, -0.6029411764705882, 0.1111111111111111, -0.2, -0.44000000000000006, 0.0, 0.0, 0.0, 1.0, 0.7525227377576363, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",167076,155816,N3,accept,0.7220588235294116,ts,1543,1
"[0.13846153846153844, -0.13846153846153844, 0.19546247818499135, 0.02857142857142857, 0.043478260869565216, 0.0, 0.0, 0.0, 1.0, 0.7156517480890073, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",155844,55915,N3,dismiss,-0.3,ts,976,1
"[0.14285714285714285, -0.14285714285714285, 0.13333333333333333, 1.0, -0.23809523809523808, 0.0, 0.0, 0.0, 1.0, 0.5596889746063702, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",175348,113825,N3,dismiss,-0.3,ts,1287,0
"[0.1666666666666667, -0.1666666666666667, 0.07142857142857142, -0.5081967213114754, 0.06000000000000001, 0.0, 0.0, 0.0, 1.0, 0.6719279802353277, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",118798,71728,N3,accept,0.4166666666666667,ts,671,1
"[0.25, -0.25, -0.24812030075187969, 0.005813953488372093, 0.041666666666666664, 0.0, 0.0, 0.0, 1.0, 0.7476249554836153, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",174773,117045,N3,dismiss,-0.3,ts,2776,0
"[0.24999999999999992, -0.24999999999999992, 0.058823529411764705, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.8173913026682517, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",18334,81128,N3,dismiss,-0.3,ts,1419,1
"[0.1886792452830189, -0.1886792452830189, -0.16666666666666666, -0.07570977917981073, 0.06818181818181814, 0.0, 0.0, 0.0, 1.0, 0.7220323095576072, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",91966,33338,N3,dismiss,-0.3,ts,2547,1
"[0.3333333333333333, -0.3333333333333333, 0.0016694490818030287, -0.09644670050761421, 0.38461538461538464, 0.0, 0.0, 0.0, 1.0, 0.7580535088160933, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",92082,138519,N3,dismiss,-0.3,ts,2436,1
"[0.20000000000000007, -0.20000000000000007, -0.5635935397039031, -0.11811023622047244, 1.0, 0.0, 0.0, 0.0, 1.0, 0.5263580713412344, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",106733,107458,N3,accept,0.44000000000000006,ts,1818,1
"[0.25, -0.25, 0.0, 0.0, -0.10714285714285714, 0.0, 0.0, 0.0, 1.0, 0.8106570116385049, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",43098,117045,N3,dismiss,-0.3,ts,2350,0
"[0.24999999999999997, -0.24999999999999997, 0.11420612813370477, -0.15950920245398773, 0.0, 0.0, 0.0, 0.0, 1.0, 0.7577778993431036, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",155669,115289,N3,dismiss,-0.3,ts,2339,0
"[0.11999999999999993, -0.11999999999999993, 0.16683250414593703, 0.022792022792022793, -0.14285714285714285, 0.0, 0.0, 0.0, 1.0, 0.6938164446999331, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",15535,43361,N3,dismiss,-0.3,ts,690,0
"[0.415625, -0.415625, 0.1312500000000001, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.8422044928641546, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",57061,15139,N3,dismiss,-0.3,ts,852,1
"[0.4583333333333333, -0.4583333333333333, -0.1433260393873086, 0.22, 0.24000000000000005, 0.0, 0.0, 0.0, 1.0, 0.7386709394486253, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",151789,123325,N3,dismiss,-0.3,ts,2197,0
"[0.18367346938775517, -0.18367346938775517, -0.1898898250162022, -0.0030864197530864196, -0.1, 0.0, 0.0, 0.0, 1.0, 0.7258751124337371, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",135548,174942,N3,dismiss,-0.3,ts,574,1
"[0.1764705882352941, -0.1764705882352941, 0.0, 0.05045871559633028, 0.0, 0.0, 0.0, 0.0, 1.0, 0.8002741033846621, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",173998,173997,N3,dismiss,-0.3,ts,1871,0
"[0.023255813953488292, -0.023255813953488292, 0.1956001912960306, 0.16556291390728478, -0.014285714285714235, 0.0, 0.0, 0.0, 1.0, 0.6474584734267568, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",115226,15171,N3,dismiss,-0.3,ts,2564,0
"[0.28571428571428564, -0.28571428571428564, -0.4991652754590985, -0.05420054200542006, -0.1666666666666667, 0.0, 0.0, 0.0, 1.0, 0.666800350227791, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",76847,57106,N3,accept,0.4999999999999999,ts,463,1
"[0.25, -0.25, -0.17102202763715965, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.781652731750395, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",15456,15457,N3,dismiss,-0.3,ts,2307,1
"[0.19999999999999993, -0.19999999999999993, -0.25, -0.8833333333333333, -0.7454545454545454, 0.0, 0.0, 0.0, 1.0, 0.5035447216368699, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",126074,18330,N3,dismiss,-0.3,ts,2395,0
"[0.07368421052631577, -0.07368421052631577, -0.0029910269192422096, -0.28205128205128205, -0.15999999999999998, 0.0, 0.0, 0.0, 1.0, 0.6705796921838537, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",86978,80033,N3,accept,0.35157894736842105,ts,2337,1
"[0.25, -0.25, -0.25925925925925924, 0.048484848484848485, 0.041666666666666664, 0.0, 0.0, 0.0, 1.0, 0.7328139323987184, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",142494,117045,N3,dismiss,-0.3,ts,1075,0
"[0.3, -0.3, 0.15, 0.44, 0.07999999999999999, 0.0, 0.0, 0.0, 1.0, 0.6936774005460145, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",85440,82101,N3,dismiss,-0.3,ts,2113,1
"[0.28476821192052976, -0.28476821192052976, 0.0, -0.021806853582554516, -0.4166666666666667, 0.0, 0.0, 0.0, 1.0, 0.7595229641394782, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",103704,145523,N3,dismiss,-0.3,ts,490,0
"[0.030303030303030328, -0.030303030303030328, -0.3734335839598998, 0.06153846153846154, -0.14285714285714285, 0.0, 0.0, 0.0, 1.0, 0.6014765009872357, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",90175,93854,N3,dismiss,-0.3,ts,1990,1
"[0.03846153846153842, -0.03846153846153842, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.7644070962643087, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",48548,51122,N3,dismiss,-0.3,ts,810,0
"[0.294478527607362, -0.294478527607362, 0.22798887859128833, -0.025, -0.11392405063291143, 0.0, 0.0, 0.0, 1.0, 0.7426536066065215, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",15663,39517,N3,dismiss,-0.3,ts,2026,0
"[0.3142857142857143, -0.3142857142857143, -0.43762441937624424, -0.011396011396011397, 0.5714285714285714, 0.0, 0.0, 0.0, 1.0, 0.6376457195707799, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",74278,108828,N3,dismiss,-0.3,ts,582,1
"[0.0666666666666666, -0.0666666666666666, 0.0, -0.2328767123287671, 0.1111111111111111, 0.0, 0.0, 0.0, 1.0, 0.689176913736021, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",127690,139086,N3,dismiss,-0.3,ts,2289,1
"[0.14, -0.14, -0.31562500000000004, 0.030303030303030304, 0.0, 0.0, 0.0, 0.0, 1.0, 0.6993060113850216, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",106755,69993,N3,dismiss,-0.3,ts,1318,0
"[0.65, -0.65, -0.2252816020025032, -0.014492753623188406, 0.02500000000000006, 0.0, 0.0, 0.0, 1.0, 0.8535761436419191, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",53366,39280,N3,dismiss,-0.3,ts,896,1
"[0.11111111111111106, -0.11111111111111106, 0.21052631578947367, 0.22440944881889763, 0.86, 0.0, 0.0, 0.0, 1.0, 0.5451733916109797, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",54392,91068,N3,dismiss,-0.3,ts,688,0
"[0.11999999999999993, -0.11999999999999993, 0.160337552742616, -0.011267605633802818, 0.16666666666666666, 0.0, 0.0, 0.0, 1.0, 0.6937892301694432, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",109421,70000,N3,dismiss,-0.3,ts,2784,1
"[0.08163265306122446, -0.08163265306122446, 0.0817610062893081, 0.002849002849002849, 0.08333333333333329, 0.0, 0.0, 0.0, 1.0, 0.7264097091680045, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",105872,105899,N3,dismiss,-0.3,ts,1171,0
"[0.3636363636363637, -0.3636363636363637, 0.0, 0.016713091922005572, 0.25, 0.0, 0.0, 0.0, 1.0, 0.8103249790259089, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",123014,123174,N3,dismiss,-0.3,ts,1555,0
"[0.09090909090909098, -0.09090909090909098, -0.4600811907983762, -0.1462140992167102, -0.2769230769230769, 0.0, 0.0, 0.0, 1.0, 0.5617496096857657, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",30022,82380,N3,dismiss,-0.3,ts,722,1
"[0.5599999999999999, -0.5599999999999999, -0.1018907563025209, -0.059782608695652176, -0.07142857142857142, 0.0, 0.0, 0.0, 1.0, 0.8477079830211879, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",87447,85283,N3,dismiss,-0.3,ts,2260,1
"[0.8, -0.8, 0.13333333333333333, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.9115993194259686, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",190833,51605,N3,dismiss,-0.3,ts,2026,0
"[0.3235294117647059, -0.3235294117647059, -0.13114754098360656, -0.027700831024930747, -0.2222222222222222, 0.0, 0.0, 0.0, 1.0, 0.7545679795264808, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",15685,39517,N3,dismiss,-0.3,ts,1353,1
"[0.3636363636363637, -0.3636363636363637, 0.0027777777777778173, -0.019943019943019943, 1.0, 0.0, 0.0, 0.0, 1.0, 0.7179568439356568, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",30103,123439,N3,dismiss,-0.3,ts,1763,0
"[0.16666666666666666, -0.16666666666666666, -0.04375000000000003, -0.1484375, 1.0, 0.0, 0.0, 0.0, 1.0, 0.6182567245250014, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",75984,164355,N3,dismiss,-0.3,ts,1472,1
"[0.1250000000000001, -0.1250000000000001, 0.16218749999999993, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.7409291148542603, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",152518,55412,N3,dismiss,-0.3,ts,1698,0
"[0.13888888888888887, -0.13888888888888887, -0.34867564046895355, -0.11041009463722397, 0.0, 0.0, 0.0, 0.0, 1.0, 0.6712022690137475, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",103715,91957,N3,accept,0.3972222222222222,ts,2721,0
"[0.24999999999999997, -0.24999999999999997, 0.16666666666666666, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.7828956117024544, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",18305,18309,N3,dismiss,-0.3,ts,2009,0
"[0.3636363636363637, -0.3636363636363637, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.8742764353476687, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",123031,123174,N3,accept,0.5545454545454546,ts,976,0
"[0.2800000000000001, -0.2800000000000001, -0.06526468455402455, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.824758751469044, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",141766,90178,N3,dismiss,-0.3,ts,1736,1
"[0.24999999999999997, -0.24999999999999997, -0.4147058823529412, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.726850521859211, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",51609,174748,N3,dismiss,-0.3,ts,2168,0
"[0.2727272727272727, -0.2727272727272727, -0.07061958694203868, -0.03690036900369004, -0.0117647058823529, 0.0, 0.0, 0.0, 1.0, 0.8064217516346286, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",81453,81449,N3,dismiss,-0.3,ts,1674,0
"[0.3636363636363637, -0.3636363636363637, -0.2982456140350877, 0.025280898876404494, 1.0, 0.0, 0.0, 0.0, 1.0, 0.6344969066583939, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",107747,123174,N3,dismiss,-0.3,ts,514,0
"[0.20000000000000004, -0.20000000000000004, -0.5272727272727272, 0.1978021978021978, 0.3, 0.0, 0.0, 0.0, 1.0, 0.5758109939927043, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",127600,169893,N3,dismiss,-0.3,ts,2228,1
"[0.8714285714285714, -0.8714285714285714, -0.23282887077997672, 0.75, 0.55, 0.0, 0.0, 0.0, 1.0, 0.6748322766805989, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",78136,170138,N3,accept,0.9099999999999999,ts,2152,1
"[0.20000000000000007, -0.20000000000000007, -0.5004694835680751, -0.028409090909090908, -0.08333333333333333, 0.0, 0.0, 0.0, 1.0, 0.6650221215675229, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",43334,107170,N3,dismiss,-0.3,ts,402,1
"[0.75, -0.75, 0.07799999999999997, -0.11666666666666667, -0.18181818181818182, 0.0, 0.0, 0.0, 1.0, 0.8464921298349981, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",69947,63919,N3,dismiss,-0.3,ts,1166,0
"[0.19999999999999993, -0.19999999999999993, -0.4, 0.1, 0.19999999999999996, 0.0, 0.0, 0.0, 1.0, 0.6360515658033852, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",77920,18330,N3,dismiss,-0.3,ts,911,0
"[0.8, -0.8, 0.13333333333333333, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.9115993194259686, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",190833,51605,N3,dismiss,-0.3,ts,2349,0
